date,ret,mkt_ret
2024-02-22,-0.004308409962193262,-0.005436004327433019
2024-02-23,-0.0008730118569618943,-0.0007170194958415965
2024-02-26,0.0018613793816880976,0.001504641432494806
2024-02-27,0.007577281143845945,0.0010378177425506196
2024-02-28,-0.006044964058910637,-0.011850558264176934
2024-02-29,0.0029708996735890295,0.0011614023037700809
2024-03-01,0.004446463934953753,0.013988234217415376
2024-03-04,-0.009275431983878524,-0.015071446781284824
2024-03-05,0.0028204675682544306,0.008993826880215982
2024-03-06,0.010384951638473059,0.0015935402569658124
2024-03-07,-0.015381640120758013,-0.006014703941072214
2024-03-08,0.0174627811068771,0.02040416546342423
2024-03-11,0.0073614711184322385,0.008022597120847118
2024-03-12,-0.020830764524100105,-0.011592889021052235
2024-03-13,0.015006419209795004,0.0011451622877146344
2024-03-14,0.017433460391108085,0.006166895836701853
2024-03-15,-0.004847709221029409,-0.0014878212535074933
2024-03-18,0.01287996172927304,0.00722910267195206
2024-03-19,0.002990752676016955,-0.0002651732014941557
2024-03-20,-0.014343247659253114,0.007072475608343279
2024-03-21,0.015509887455126091,0.014785225916561518
2024-03-22,-0.006011712897716864,-0.006356622510056528
2024-03-25,0.0030539863213027247,0.0024313861038960907
2024-03-26,-0.012224767547463163,-0.004233075765384151
2024-03-27,-0.00044936066873076195,0.0016726841122583081
2024-03-28,-0.011550820857709638,-0.0114719452785014
2024-03-29,0.004851039369174492,-0.005393015965026732
2024-04-01,0.0014696527278876446,-0.001561959728044967
2024-04-02,0.008604434607282361,0.009387638721004078
2024-04-03,0.02309875805037471,0.01185222007454132
2024-04-04,-0.015793733570467473,-0.01283527792484255
2024-04-05,-0.009707223732886525,-0.007546423659870496
2024-04-08,-0.008151909287551683,0.006869034225734218
2024-04-09,-0.004818931287301554,-0.019524197841744945
2024-04-10,0.004106130160984127,-0.004231698649523669
2024-04-11,0.00701920202506286,-0.0005728692567008903
2024-04-12,0.017224322367156875,0.012970149772868197
2024-04-15,0.007645823806446017,0.007294039005707556
2024-04-16,-0.0006610092685411491,-0.0028721342022219785
2024-04-17,-0.004773235769038094,-0.003285758940999591
2024-04-18,-0.003320562010444894,-0.0021019540051792495
2024-04-19,0.014706193497814997,0.015635294004561602
2024-04-22,0.008802411609354412,-0.0038802494257286725
2024-04-23,0.0022723797191820647,-0.002636803883647294
2024-04-24,0.0032656205994964966,0.003925890672852653
2024-04-25,-0.005162070409325266,-0.0008077044508645512
2024-04-26,-0.006295545950984779,-0.0015728422796572256
2024-04-29,0.0033550358010204125,-0.010740671431510564
2024-04-30,0.004509805221469897,0.0002847853196145183
2024-05-01,-0.002891826540284536,-0.004035812229744192
2024-05-02,0.00828569524849022,0.012061277761902226
2024-05-03,-0.002434630769293747,0.006930885027011638
2024-05-06,-0.00019218497684855834,0.0001585638699006777
2024-05-07,0.013564693485167704,0.007083810232673439
2024-05-08,-0.005639123940118265,-0.002998695517131494
2024-05-09,0.008211196561838042,0.010921263584269468
2024-05-10,-0.0012568708575564664,0.00034600439328373394
2024-05-13,0.006687196131609074,0.006233823541804138
2024-05-14,-0.023802126237876257,-0.012508932453234872
2024-05-15,0.0017969336241851395,0.0038668004887842974
2024-05-16,-0.021469001201531446,-0.016482041173665415
2024-05-17,-0.010681280243958547,-0.019953289449399322
2024-05-20,-0.008345081311921814,-0.002644768777114372
2024-05-21,-0.002922974489981794,-0.008599276075985953
2024-05-22,0.014231974783224084,0.0020405279571222255
2024-05-23,0.01825403954812144,0.022847566264860494
2024-05-24,-0.011738118649696466,-0.007917231814120818
2024-05-27,-0.003524034204986411,-0.005839435864439059
2024-05-28,0.0023924032937100615,0.002454039460646989
2024-05-29,-0.002951811156006484,0.005330132914123564
2024-05-30,0.0026597007325552128,-0.001364060659057582
2024-05-31,0.014830755455524314,-0.001659303302532165
2024-06-03,0.004817270633959104,0.007424629551205443
2024-06-04,0.003616159164787781,0.005599076370338985
2024-06-05,-0.017102538677215888,-0.009936758320736889
2024-06-06,0.002400075745949804,-0.00039181318615841835
2024-06-07,-0.009098228159707759,0.0007528684866147414
2024-06-10,-0.017785809793253865,-0.010144846220491105
2024-06-11,0.013135890080819588,0.0029983910067436334
2024-06-12,-0.01440523276974605,-0.00817956477176544
2024-06-13,0.017959460925904093,0.010120667079170427
2024-06-14,0.01448957724370811,0.002327459126050724
2024-06-17,0.003438370031735395,0.0012930648576905028
2024-06-18,-0.00033212395289987807,-0.00551028352856274
2024-06-19,0.015110519134594982,-0.0007860982387769403
2024-06-20,-0.01899354385268923,-0.019577462929070547
2024-06-21,-0.014366713610240452,-0.010914074705230587
2024-06-24,-0.007000290325564745,0.004028397991887543
2024-06-25,-0.018263446733628532,-0.020885670418221446
2024-06-26,0.020012630380676924,0.008866085214811633
2024-06-27,-0.007478105227158255,-0.017060964753739086
2024-06-28,-0.00016608340736525094,0.007967385026642676
2024-07-01,-0.013892476366574688,-0.008054970328793242
2024-07-02,0.003537549924354443,0.008189910843424613
2024-07-03,0.004076705528225932,0.001709512075847998
2024-07-04,-0.01491400587945287,-0.014968349402914888
2024-07-05,0.013517970309570745,0.012891487495584547
2024-07-08,0.015909279424067082,0.014817071555226114
2024-07-09,-0.0024224328474294443,-0.00025804906000207096
2024-07-10,-0.002226637982374433,-0.0023391627217232034
2024-07-11,0.0007739363239925462,-0.0011986696597063636
2024-07-12,-0.008888128533274125,-0.009351523227787463
2024-07-15,0.014475447757764666,0.011385867597569176
2024-07-16,0.010640978801052359,-0.005028919317301868
2024-07-17,0.004835064563941556,-0.00011190412691676569
2024-07-18,-0.006133183257558978,-0.007532964032030436
2024-07-19,-0.018563606884377092,-0.005860730997201972
2024-07-22,-0.00783586967673892,-0.012377251516511706
2024-07-23,-0.003699803470708125,0.012970693137143927
2024-07-24,-0.012099060848103095,-0.0011408757320601319
2024-07-25,0.0160904085883094,0.010059216187288089
2024-07-26,0.006329801853312652,0.0005332459691325976
2024-07-29,-0.006889143736117126,-0.006544035277028942
2024-07-30,-0.016060256189237995,-0.0028668526000225217
2024-07-31,-0.0074528675896529,-0.005202310505028996
2024-08-01,-0.00479827465306397,0.0004795909918491366
2024-08-02,0.0022773244119490806,-0.0033526683967695565
2024-08-05,0.015922548815944067,-0.002599217159417983
2024-08-06,-0.010111728253585977,-0.013385746841359137
2024-08-07,-0.01293610237284702,-0.007668459276211205
2024-08-08,0.0060821056967781135,0.016940575488004303
2024-08-09,-0.005929853192411637,-0.006312332162517173
2024-08-12,-0.010341189636720139,-0.01014093787623493
2024-08-13,-0.005616216283044495,0.003773263325750309
2024-08-14,0.014156291681546262,0.01447272199556532
2024-08-15,-0.021733526892817767,-0.014140243024812081
2024-08-16,0.00758016153957297,-0.0016852184825127067
2024-08-19,0.0033727318608910723,-0.005920525539349078
2024-08-20,-0.006611165146575258,-0.017210194743274027
2024-08-21,0.003381936618457299,0.007749267092583916
2024-08-22,0.00446516923955111,0.00016556081445155352
2024-08-23,0.00014642055687859356,0.0011144184429260535
2024-08-26,-0.009321299743230156,-0.007123114724455892
2024-08-27,0.0019398922098357203,0.004947841629969166
2024-08-28,-0.014691398329659093,-0.00499297349487321
2024-08-29,-0.012277038443631816,-0.001029032084967607
2024-08-30,-0.0030598288026252524,-0.010682607921815131
2024-09-02,-0.01191480807322992,-0.011761027602081954
2024-09-03,0.01431118550672119,0.013755318553000226
2024-09-04,0.0040097407667866805,-0.004671047045384753
2024-09-05,-0.010679936752926377,0.0033168035635580194
2024-09-06,-0.006017154503433503,6.209565232627684e-05
2024-09-09,-0.002007628077139092,-0.004011452027621842
2024-09-10,-0.0008748904397103924,-0.004679609703372195
2024-09-11,0.003214147719801501,0.006700825914455861
2024-09-12,0.006076625420777601,-0.0026186760453390983
2024-09-13,0.0008801666770954668,-0.0011144364817129203
2024-09-16,-0.008947063095872563,0.0006222155719447951
2024-09-17,0.0037024646743428515,0.012165083202520015
2024-09-18,0.013128367255655225,0.0072051097463313825
2024-09-19,0.007714054061200414,0.004226002677279929
2024-09-20,-0.019704632452231984,-0.005235713933532417
2024-09-23,-0.0010960200491589196,-0.013419687200064655
2024-09-24,0.013889985634368818,0.009895299317353019
2024-09-25,0.020004768109559874,0.010064471342208762
2024-09-26,-0.0037759826407107347,-0.001007083991233403
2024-09-27,0.0030713048037730546,0.00581883841603518
2024-09-30,-0.0014186691930419071,0.00821443053885405
2024-10-01,0.02833609663503994,0.008711844526649817
2024-10-02,0.007448817455961047,0.009613834732464707
2024-10-03,0.009159706680705369,-0.004156176506611328
2024-10-04,0.009016417232884223,0.015549729826647176
2024-10-07,-0.00934860798590657,-0.012065930582857085
2024-10-08,-0.005055312199617797,0.00901723076993649
2024-10-09,0.0019424515211426737,0.005339320790307585
2024-10-10,0.016292611288920743,0.009136191135245024
2024-10-11,0.007457124239274663,0.019190083070967374
2024-10-14,0.022497829619884738,0.01524445473378649
2024-10-15,-0.0070486896379162245,-0.011051769071893251
2024-10-16,-0.02298965162228476,-0.01648671580267857
2024-10-17,0.0038992233600787813,0.008568890590537965
2024-10-18,-0.012247637156526615,-0.009750124158759232
2024-10-21,5.219679863236289e-05,0.00027594611352486703
2024-10-22,0.0038283955655020073,0.00879727477005194
2024-10-23,-0.020852479367106568,-0.01603797351185586
2024-10-24,-0.02086652570890385,-0.020699804543094787
2024-10-25,-0.0053214267258373475,0.0029929902033722705
2024-10-28,-0.009356739574624942,0.0008438588961329704
2024-10-29,-0.0020376395024961714,-0.0020580307138192253
2024-10-30,0.00796980667836851,0.0007853476377021817
2024-10-31,-0.019419614107244437,-0.008205156073672799
2024-11-01,-0.013033384453737277,-0.014734944072721069
